Product Name,Price,Rating,Ratings Count,Reviews Count,Features
HP OMEN Intel Core 7 240H - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5050) 16-...,"₹1,19,990",4.4,60,6,Intel Core 7 Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
"ASUS Vivobook 15 (2025) (i5 14th Gen) with MSO 2024 + M365 Basic*, Backlit Keyboard, Intel Core 5 120U...","₹51,990",4.3,"1,326",98,"Intel Core 5 Processor | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty"
HP Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq3149TU / 14s-dq3141TU Thin ...,"₹30,800",3.8,674,31,Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (8 GB/64 GB EMMC Storage/Chrome OS) 100e Chromebo...,"₹11,990",4.0,"2,339",170,MediaTek Kompanio 520 Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Carry In Warranty
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹47,730",4.4,"15,581","1,237",Intel Core i5 Processor (13th Gen) | 8 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
ASUS Chromebook CX15 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1505CKA-S70...,"₹14,990",3.8,132,6,Intel Celeron Dual Core Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i5 13th Gen 1342...","₹56,990",4.4,806,59,"Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty"
Acer Aspire 14 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) AS14H-53 Thin and Li...,"₹56,990",4.3,82,12,Intel Core i7 Processor (13th Gen) | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹59,990",4.3,520,51,AMD Ryzen 5 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year Onsite Warranty
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹41,990",4.3,38,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD/Windows...,"₹69,990",3.9,50,4,AMD Ryzen AI 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
Acer Swift Neo OLED AI PC Intel Core Ultra 5 115U - (16 GB/512 GB SSD/Windows 11 Home) SFN14-54H Thin ...,"₹54,900",4.1,"1,394",130,Intel Core Ultra 5 Processor | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty
HP 15 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0668TU Thin and Light Lap...,"₹45,970",4.1,742,46,Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Lenovo Chromebook Intel Pentium Quad Core N100 - (4 GB/128 GB EMMC Storage/Chrome OS) 14IAN8 Chromeboo...,"₹14,990",3.9,51,4,Intel Pentium Quad Core Processor | 4 GB LPDDR5 RAM | Chrome Operating System | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty
"HP Professional 14, Intel Core i5 13th Gen 1334U Turbo Boost, Finger Print and Backlite Keyboard - (16...","₹57,810",4.5,26,6,Intel Core i5 Processor (13th Gen) | 16 GB DDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | MS OFFICE | 1-Year(DOMESTIC)
Lenovo IdeaPad Slim 5 Co-Pilot Next Gen AI PC Full Metal Snapdragon X Plus - (16 GB/1 TB SSD/Windows 1...,"₹65,990",4.1,608,79,Snapdragon X Plus Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹33,990",4.1,980,76,Intel Core i3 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/64 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB3...,"₹15,990",3.8,646,48,Intel Celeron Dual Core Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
"ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Intel Core Ultra 5 22...","₹63,990",4.4,170,15,"Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), 
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
ASUS Chromebook CX1 Intel Celeron Dual Core N4500 - (8 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ04...,"₹17,990",3.9,65,1,Intel Celeron Dual Core Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
"ASUS Vivobook S16 OLED (2025) with Backlit Keyboard, Metal Body*, Qualcomm Snapdragon X - (16 GB/512 G...","₹65,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
DELL 15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) DC15255 Thin and Light Laptop,"₹50,990",3.9,9,0,AMD Ryzen 7 Octa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 38.1 cm (15 Inch) Display | 1 Year Onsite Hardware Service
HP 15 (2025) AMD Ryzen 3 Quad Core 7320U - (16 GB/512 GB SSD/Windows 11 Home) 15 Thin and Light Laptop,"₹40,680",4.1,54,1,"AMD Ryzen 3 Quad Core Processor | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Onsite Warranty"
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹41,990",4.3,38,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD/Windows...,"₹69,990",3.9,50,4,AMD Ryzen AI 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 / 15 DC 15255 Th...,"₹39,990",4.3,"2,232",269,AMD Ryzen 3 Quad Core Processor | 8 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Hardware Service
ASUS Expertbook P1 High-performance processor Intel Core i5 13th Gen 13420H - (32 GB/512 GB SSD/Window...,"₹57,990",4.3,"4,217",326,"Intel Core i5 Processor (13th Gen) | 32 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty"
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
walker Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) NU14A1 Thin and Light Laptop,"₹11,990",3.7,"1,614",206,Intel Celeron Dual Core Processor | 4 GB LPDDR4 RAM | Windows 11 Operating System | 128 GB SSD | 35.81 cm (14.1 Inch) Display | 1 Year Onsite Warranty
"ASUS Vivobook 15 (2025) with Touchscreen & Backlit Keyboard, Intel Core i3 13th Gen 1315U - (8 GB/512 ...","₹37,990",4.2,82,6,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Touchscreen Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty"
Lenovo IdeaPad Slim 5 WUXGA OLED Full Metal Body Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windo...,"₹67,990",4.4,50,5,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Carry-in Warranty
Acer Aspire Lite AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) AL15-41 Thin and Light...,"₹47,990",4.1,504,42,AMD Ryzen 7 Octa Core Processor | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Wi...,"₹57,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Acer Aspire Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"₹48,990",4.1,"2,272",198,Intel Core i5 Processor (12th Gen) | 16 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty
Acer Aspire Lite Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home) AL15-52H Thin and Li...,"₹49,990",4.1,"2,272",198,Intel Core i5 Processor (12th Gen) | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,"₹59,550",4.4,"2,345",207,Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
ASUS Chromebook CX15 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1505CKA-S70...,"₹14,990",3.8,132,6,Intel Celeron Dual Core Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
GIGABYTE G Series Intel Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...,"₹1,59,000",4.5,70,11,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 2 Year
Lenovo IdeaPad Slim 3 Backlit Keyboard with MSO'2024 Intel Core i5 13th Gen 13420H - (24 GB/1 TB SSD/W...,"₹62,990",4.4,81,3,Intel Core i5 Processor (13th Gen) | 24 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 38.86 cm (15.3 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS ...,"₹40,990",4.3,"4,481",380,"Intel Core i3 Processor (13th Gen) | 8 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990",4.4,"2,314",260,Intel Core 5 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5542WS ...,"₹41,190",4.3,"1,067",53,AMD Ryzen 5 Quad Core Processor | 16 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Carry-in Warranty
DELL Inspiron 3535 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin ...,"₹42,199",3.0,4,0,AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹41,990",4.3,38,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty
HP OmniBook 7 Aero (Previously Pavilion) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD/Windows...,"₹69,990",3.9,50,4,AMD Ryzen AI 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Service
"HP OmniBook 5 Backlit Keyboard & MSO'2024, Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11...","₹60,990",4.6,8,2,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Service
HP Victus AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForc...,"₹81,990",4.2,158,5,AMD Ryzen 7 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
Lenovo IdeaPad Slim 3 Backlit Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH...,"₹47,990",4.3,"1,205",80,Intel Core i5 Processor (12th Gen) | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection
"ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Intel Core Ultra 5 22...","₹63,990",4.4,170,15,"Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), 
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite warranty"
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹59,990",4.5,815,59,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹61,990",4.4,765,84,Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty
